case_id,amount_due,days_overdue,past_defaults,region,recovered
1,12500,15,0,North,1
2,45200,120,3,South,0
3,3400,5,0,East,1
4,28900,175,4,West,0
5,5600,30,1,North,1
6,49000,160,5,South,0
7,15000,45,0,East,1
8,2100,12,0,West,1
9,33500,90,2,North,0
10,8700,20,1,South,1
11,42100,140,4,East,0
12,19800,60,1,West,1
13,2500,8,0,North,1
14,37600,110,3,South,0
15,11200,25,0,East,1
16,48000,165,5,West,0
17,6500,35,1,North,1
18,29000,95,2,South,0
19,14500,40,0,East,1
20,3100,10,0,West,1
21,40500,130,4,North,0
22,9200,22,1,South,1
23,26700,85,2,East,1
24,46300,150,5,West,0
25,18400,55,1,North,1
26,3500,6,0,South,1
27,39800,125,3,East,0
28,13600,32,0,West,1
29,47500,170,5,North,0
30,7800,28,1,South,1
31,31200,100,3,East,0
32,16500,48,0,West,1
33,2300,9,0,North,1
34,44000,145,4,South,0
35,10500,24,0,East,1
36,36400,115,3,West,0
37,27800,88,2,North,0
38,5900,18,1,South,1
39,41200,135,4,East,0
40,22500,70,2,West,1
41,4500,14,0,North,1
42,49500,178,5,South,0
43,17800,52,0,East,1
44,32100,105,3,West,0
45,8400,26,1,North,1
46,38900,122,3,South,0
47,12900,38,0,East,1
48,25600,80,2,West,1
49,43600,155,5,North,0
50,6800,34,1,South,1
51,29500,98,2,East,0
52,19200,65,1,West,1
53,3800,11,0,North,1
54,46800,168,5,South,0
55,14800,42,0,East,1
56,35700,112,3,West,0
57,9900,23,1,North,1
58,40100,132,4,South,0
59,24000,75,2,East,1
60,5200,16,0,West,1
61,48500,172,5,North,0
62,11800,29,0,South,1
63,33000,108,3,East,0
64,28500,92,2,West,0
65,7500,31,1,North,1
66,42500,142,4,South,0
67,16200,46,0,East,1
68,30500,102,3,West,0
69,21500,68,1,North,1
70,4100,13,0,South,1
71,45800,158,5,East,0
72,13200,36,0,West,1
73,37200,118,3,North,0
74,8900,21,1,South,1
75,26400,82,2,East,1
76,49200,176,5,West,0
77,18900,58,1,North,1
78,34500,111,3,South,0
79,5500,19,0,East,1
80,41800,138,4,West,0
81,10800,27,0,North,1
82,39500,128,4,South,0
83,23500,72,2,East,1
84,6200,33,1,West,1
85,47200,162,5,North,0
86,15500,44,0,South,1
87,31800,106,3,East,0
88,27200,86,2,West,0
89,9500,22,1,North,1
90,44500,148,4,South,0
91,12400,37,0,East,1
92,36800,116,3,West,0
93,20500,62,1,North,1
94,2900,7,0,South,1
95,43200,152,5,East,0
96,17500,50,0,West,1
97,38500,124,3,North,0
98,7200,30,1,South,1
99,25200,78,2,East,1
100,48800,174,5,West,0
101,13900,39,0,North,1
102,35200,114,3,South,0
103,4800,15,0,East,1
104,40800,134,4,West,0
105,22000,66,1,North,1
106,46500,166,5,South,0
107,11500,26,0,East,1
108,30200,104,3,West,0
109,8100,19,1,North,1
110,42800,144,4,South,0
111,19500,54,0,East,1
112,32800,109,3,West,0
113,5800,17,0,North,1
114,47800,164,5,South,0
115,14200,41,0,East,1
116,37800,121,3,West,0
117,26800,84,2,North,1
118,9800,23,1,South,1
119,41500,136,4,East,0
120,24500,76,2,West,1
121,3200,12,0,North,1
122,45500,156,5,South,0
123,16800,49,0,East,1
124,34200,113,3,West,0
125,7600,28,1,North,1
126,39200,126,3,South,0
127,21200,64,1,East,1
128,49800,179,5,West,0
129,10200,25,0,North,1
130,28200,89,2,South,0
131,43800,154,5,East,0
132,18200,56,0,West,1
133,6600,35,1,North,1
134,36200,119,3,South,0
135,22800,71,2,East,1
136,5300,18,0,West,1
137,42200,141,4,North,0
138,12600,33,0,South,1
139,31500,101,3,East,0
140,25900,81,2,West,1
141,8600,21,1,North,1
142,47000,161,5,South,0
143,15800,47,0,East,1
144,38200,123,3,West,0
145,19900,59,1,North,1
146,2700,6,0,South,1
147,44200,146,4,East,0
148,11300,29,0,West,1
149,33800,117,3,North,0
150,29200,93,2,South,0
151,7100,31,1,East,1
152,48200,171,5,West,0
153,23800,74,2,North,1
154,3600,14,0,South,1
155,40200,131,4,East,0
156,17200,51,0,West,1
157,32500,107,3,North,0
158,9300,24,1,South,1
159,45100,151,5,East,0
160,20800,63,1,West,1
161,5600,20,0,North,1
162,37000,115,3,South,0
163,13400,43,0,East,1
164,27500,87,2,West,1
165,42000,139,4,North,0
166,7900,27,1,South,1
167,49000,177,5,East,0
168,18600,57,0,West,1
169,34800,112,3,North,0
170,24200,77,2,South,1
171,4400,16,0,East,1
172,46000,165,5,West,0
173,10900,32,0,North,1
174,39800,129,4,South,0
175,21800,69,1,East,1
176,30800,99,3,West,0
177,6300,36,1,North,1
178,43000,149,4,South,0
179,15200,48,0,East,1
180,35500,108,3,West,0
181,28800,91,2,North,0
182,2100,4,0,South,1
183,47500,173,5,East,0
184,12100,38,0,West,1
185,38800,127,3,North,0
186,8300,25,1,South,1
187,25400,79,2,East,1
188,41300,137,4,West,0
189,16600,53,0,North,1
190,31200,103,3,South,0
191,4900,11,0,East,1
192,44800,157,5,West,0
193,22200,67,1,North,1
194,36500,120,3,South,0
195,14500,40,0,East,1
196,29800,96,2,West,0
197,7400,29,1,North,1
198,48500,169,5,South,0
199,18800,61,0,East,1
200,33200,110,3,West,0
201,3900,13,0,North,1
202,42500,143,4,South,0
203,11600,26,0,East,1
204,37500,118,3,West,0
205,26200,83,2,North,1
206,6700,17,1,South,1
207,46200,163,5,East,0
208,20200,55,1,West,1
209,31900,105,3,North,0
210,9600,22,1,South,1
211,43500,153,5,East,0
212,15900,45,0,West,1
213,27900,90,2,North,0
214,3500,8,0,South,1
215,39400,133,4,East,0
216,13100,34,0,West,1
217,34100,111,3,North,0
218,23200,73,2,South,1
219,48100,175,5,East,0
220,7700,28,1,West,1
221,41700,147,4,North,0
222,17100,49,0,South,1
223,35800,122,3,East,0
224,24800,80,2,West,1
225,5100,19,0,North,1
226,45400,159,5,South,0
227,10400,30,0,East,1
228,30100,97,3,West,0
229,19400,58,1,North,1
230,8800,23,1,South,1
231,49600,178,5,East,0
232,14300,44,0,West,1
233,37100,116,3,North,0
234,28400,88,2,South,0
235,3300,10,0,East,1
236,40900,135,4,West,0
237,21400,68,1,North,1
238,47300,167,5,South,0
239,12200,37,0,East,1
240,32300,100,3,West,0
241,6100,15,1,North,1
242,43100,150,5,South,0
243,26600,85,2,East,1
244,38100,125,3,West,0
245,15400,52,0,North,1
246,2500,5,0,South,1
247,44400,145,4,East,0
248,18100,54,0,West,1
249,30500,102,3,North,0
250,9100,24,1,South,1
251,46700,160,5,East,0
252,23600,72,2,West,1
253,35400,113,3,North,0
254,7000,26,1,South,1
255,40400,130,4,East,0
256,12800,39,0,West,1
257,29400,94,2,North,0
258,4500,12,0,South,1
259,48600,170,5,East,0
260,20600,60,1,West,1
261,36700,119,3,North,0
262,11100,31,0,South,1
263,42600,140,4,East,0
264,16900,46,0,West,1
265,5700,21,1,North,1
266,32600,106,3,South,0
267,25000,78,2,East,1
268,49900,176,5,West,0
269,13800,36,0,North,1
270,39100,128,3,South,0
271,8500,27,1,East,1
272,45600,155,5,West,0
273,22400,65,1,North,1
274,31000,104,3,South,0
275,2900,7,0,East,1
276,41400,138,4,West,0
277,15700,50,0,North,1
278,34400,114,3,South,0
279,27400,89,2,East,1
280,47700,164,5,West,0
281,9900,20,1,North,1
282,37400,121,3,South,0
283,19000,56,0,East,1
284,43900,152,5,West,0
285,6400,16,1,North,1
286,25800,84,2,South,1
287,33300,109,3,East,0
288,11900,35,0,West,1
289,48300,172,5,North,0
290,20900,62,1,South,1
291,38700,126,3,East,0
292,5400,18,0,West,1
293,42100,142,4,North,0
294,14600,43,0,South,1
295,29900,95,2,East,0
296,2800,9,0,West,1
297,46600,168,5,North,0
298,24100,70,2,South,1
299,35900,117,3,East,0
300,17600,47,0,West,1