case_id,amount_due,days_overdue,past_defaults,region,recovered,region_encoded,recovery_probability,priority
1,12500,15,0,North,1,1,1.0,High
2,45200,120,3,South,0,2,2.0551486888904373e-36,Low
3,3400,5,0,East,1,0,1.0,High
4,28900,175,4,West,0,3,3.650877680089699e-07,Low
5,5600,30,1,North,1,1,1.0,High
6,49000,160,5,South,0,2,2.8006090239622334e-45,Low
7,15000,45,0,East,1,0,1.0,High
8,2100,12,0,West,1,3,1.0,High
9,33500,90,2,North,0,1,1.054137660775771e-12,Low
10,8700,20,1,South,1,2,1.0,High
11,42100,140,4,East,0,0,3.48546365895332e-31,Low
12,19800,60,1,West,1,3,0.9999999999999998,High
13,2500,8,0,North,1,1,1.0,High
14,37600,110,3,South,0,2,2.1715974061771752e-21,Low
15,11200,25,0,East,1,0,1.0,High
16,48000,165,5,West,0,3,1.4574101778806424e-43,Low
17,6500,35,1,North,1,1,1.0,High
18,29000,95,2,South,0,2,0.00030192945826680877,Low
19,14500,40,0,East,1,0,1.0,High
20,3100,10,0,West,1,3,1.0,High
21,40500,130,4,North,0,1,9.869162237453073e-28,Low
22,9200,22,1,South,1,2,1.0,High
23,26700,85,2,East,1,0,0.9552126368026876,High
24,46300,150,5,West,0,3,1.0418675119012604e-39,Low
25,18400,55,1,North,1,1,1.0,High
26,3500,6,0,South,1,2,1.0,High
27,39800,125,3,East,0,0,3.5650029729515343e-26,Low
28,13600,32,0,West,1,3,1.0,High
29,47500,170,5,North,0,1,9.239840193250335e-43,Low
30,7800,28,1,South,1,2,1.0,High
31,31200,100,3,East,0,0,1.2079936649563158e-08,Low
32,16500,48,0,West,1,3,1.0,High
33,2300,9,0,North,1,1,1.0,High
34,44000,145,4,South,0,2,4.54051633252631e-35,Low
35,10500,24,0,East,1,0,1.0,High
36,36400,115,3,West,0,3,2.743454556651583e-19,Low
37,27800,88,2,North,0,1,0.10691319087682771,Low
38,5900,18,1,South,1,2,1.0,High
39,41200,135,4,East,0,0,2.9443269127449775e-29,Low
40,22500,70,2,West,1,3,0.9999999998876206,High
41,4500,14,0,North,1,1,1.0,High
42,49500,178,5,South,0,2,6.139486407973757e-47,Low
43,17800,52,0,East,1,0,1.0,High
44,32100,105,3,West,0,3,1.278241721961109e-10,Low
45,8400,26,1,North,1,1,1.0,High
46,38900,122,3,South,0,2,2.338576056062335e-24,Low
47,12900,38,0,East,1,0,1.0,High
48,25600,80,2,West,1,3,0.99974428514551,High
49,43600,155,5,North,0,1,1.1401860493279354e-34,Low
50,6800,34,1,South,1,2,1.0,High
51,29500,98,2,East,0,0,2.7133856996460493e-05,Low
52,19200,65,1,West,1,3,1.0,High
53,3800,11,0,North,1,1,1.0,High
54,46800,168,5,South,0,2,2.371014019961153e-41,Low
55,14800,42,0,East,1,0,1.0,High
56,35700,112,3,West,0,3,7.988851832829222e-18,Low
57,9900,23,1,North,1,1,1.0,High
58,40100,132,4,South,0,2,4.688854683820173e-27,Low
59,24000,75,2,East,1,0,0.9999998785903234,High
60,5200,16,0,West,1,3,1.0,High
61,48500,172,5,North,0,1,9.169993266343626e-45,Low
62,11800,29,0,South,1,2,1.0,High
63,33000,108,3,East,0,0,2.0228489495810865e-12,Low
64,28500,92,2,West,0,3,0.0034775956717246585,Low
65,7500,31,1,North,1,1,1.0,High
66,42500,142,4,South,0,2,4.5924919850885837e-32,Low
67,16200,46,0,East,1,0,1.0,High
68,30500,102,3,West,0,3,2.0144228423090932e-07,Low
69,21500,68,1,North,1,1,0.999999999998965,High
70,4100,13,0,South,1,2,1.0,High
71,45800,158,5,East,0,0,5.249435789317511e-39,Low
72,13200,36,0,West,1,3,1.0,High
73,37200,118,3,North,0,1,6.5162950371294855e-21,Low
74,8900,21,1,South,1,2,1.0,High
75,26400,82,2,East,1,0,0.9905996227547988,High
76,49200,176,5,West,0,3,2.673150556425138e-46,Low
77,18900,58,1,North,1,1,1.0,High
78,34500,111,3,South,0,2,1.8558212953562417e-15,Low
79,5500,19,0,East,1,0,1.0,High
80,41800,138,4,West,0,3,1.4082112217890865e-30,Low
81,10800,27,0,North,1,1,1.0,High
82,39500,128,4,South,0,2,9.579297557624406e-26,Low
83,23500,72,2,East,1,0,0.9999999898782431,High
84,6200,33,1,West,1,3,1.0,High
85,47200,162,5,North,0,1,7.126021043031126e-42,Low
86,15500,44,0,South,1,2,1.0,High
87,31800,106,3,East,0,0,4.94820905396813e-10,Low
88,27200,86,2,West,0,3,0.6550772304659201,Medium
89,9500,22,1,North,1,1,1.0,High
90,44500,148,4,South,0,2,3.785365231506675e-36,Low
91,12400,37,0,East,1,0,1.0,High
92,36800,116,3,West,0,3,4.258382028684746e-20,Low
93,20500,62,1,North,1,1,0.9999999999999929,High
94,2900,7,0,South,1,2,1.0,High
95,43200,152,5,East,0,0,9.112146068948513e-34,Low
96,17500,50,0,West,1,3,1.0,High
97,38500,124,3,North,0,1,1.1973527592855644e-23,Low
98,7200,30,1,South,1,2,1.0,High
99,25200,78,2,East,1,0,0.9999675362483018,High
100,48800,174,5,West,0,3,1.882571310696299e-45,Low
101,13900,39,0,North,1,1,1.0,High
102,35200,114,3,South,0,2,6.373082760345859e-17,Low
103,4800,15,0,East,1,0,1.0,High
104,40800,134,4,West,0,3,1.6955592708496981e-28,Low
105,22000,66,1,North,1,1,0.999999999992047,High
106,46500,166,5,South,0,2,1.0716860243521306e-40,Low
107,11500,26,0,East,1,0,1.0,High
108,30200,104,3,West,0,3,6.376530328553104e-07,Low
109,8100,19,1,North,1,1,1.0,High
110,42800,144,4,South,0,2,1.0160497231254771e-32,Low
111,19500,54,0,East,1,0,1.0,High
112,32800,109,3,West,0,3,4.015610002705691e-12,Low
113,5800,17,0,North,1,1,1.0,High
114,47800,164,5,South,0,2,4.0150214893049895e-43,Low
115,14200,41,0,East,1,0,1.0,High
116,37800,121,3,West,0,3,3.235374658322084e-22,Low
117,26800,84,2,North,1,1,0.9351236721965415,High
118,9800,23,1,South,1,2,1.0,High
119,41500,136,4,East,0,0,7.12077805068541e-30,Low
120,24500,76,2,West,1,3,0.99999863658933,High
121,3200,12,0,North,1,1,1.0,High
122,45500,156,5,South,0,2,2.2017192395389253e-38,Low
123,16800,49,0,East,1,0,1.0,High
124,34200,113,3,West,0,3,5.658848509616459e-15,Low
125,7600,28,1,North,1,1,1.0,High
126,39200,126,3,South,0,2,4.329804842298904e-25,Low
127,21200,64,1,East,1,0,0.9999999999998155,High
128,49800,179,5,West,0,3,1.4303140183484308e-47,Low
129,10200,25,0,North,1,1,1.0,High
130,28200,89,2,South,0,2,0.017584801526352854,Low
131,43800,154,5,East,0,0,5.329709207625153e-35,Low
132,18200,56,0,West,1,3,1.0,High
133,6600,35,1,North,1,1,1.0,High
134,36200,119,3,South,0,2,4.842052760724447e-19,Low
135,22800,71,2,East,1,0,0.9999999995846454,High
136,5300,18,0,West,1,3,1.0,High
137,42200,141,4,North,0,1,1.9712833517311176e-31,Low
138,12600,33,0,South,1,2,1.0,High
139,31500,101,3,East,0,0,2.9215012831396312e-09,Low
140,25900,81,2,West,1,3,0.9989435072174908,High
141,8600,21,1,North,1,1,1.0,High
142,47000,161,5,South,0,2,1.8216672090751186e-41,Low
143,15800,47,0,East,1,0,1.0,High
144,38200,123,3,West,0,3,4.5940589442738717e-23,Low
145,19900,59,1,North,1,1,0.9999999999999996,High
146,2700,6,0,South,1,2,1.0,High
147,44200,146,4,East,0,0,1.8438490742073822e-35,Low
148,11300,29,0,West,1,3,1.0,High
149,33800,117,3,North,0,1,2.517045257487099e-14,Low
150,29200,93,2,South,0,2,0.00014863896256267378,Low
151,7100,31,1,East,1,0,1.0,High
152,48200,171,5,West,0,3,3.5183858104869364e-44,Low
153,23800,74,2,North,1,1,0.9999999525068042,High
154,3600,14,0,South,1,2,1.0,High
155,40200,131,4,East,0,0,3.5451221493425036e-27,Low
156,17200,51,0,West,1,3,1.0,High
157,32500,107,3,North,0,1,1.9560011605021347e-11,Low
158,9300,24,1,South,1,2,1.0,High
159,45100,151,5,East,0,0,2.182723312974285e-37,Low
160,20800,63,1,West,1,3,0.999999999999968,High
161,5600,20,0,North,1,1,1.0,High
162,37000,115,3,South,0,2,1.9905468867334704e-20,Low
163,13400,43,0,East,1,0,1.0,High
164,27500,87,2,West,1,3,0.31474769852424433,Low
165,42000,139,4,North,0,1,5.7185764072334865e-31,Low
166,7900,27,1,South,1,2,1.0,High
167,49000,177,5,East,0,0,6.641465169876487e-46,Low
168,18600,57,0,West,1,3,1.0,High
169,34800,112,3,North,0,1,4.659288927570534e-16,Low
170,24200,77,2,South,1,2,0.9999996204437036,High
171,4400,16,0,East,1,0,1.0,High
172,46000,165,5,West,0,3,1.0362707051347632e-39,Low
173,10900,32,0,North,1,1,1.0,High
174,39800,129,4,South,0,2,2.3167281966567547e-26,Low
175,21800,69,1,East,1,0,0.999999999995878,High
176,30800,99,3,West,0,3,6.956512645167461e-08,Low
177,6300,36,1,North,1,1,1.0,High
178,43000,149,4,South,0,2,2.6813375497389255e-33,Low
179,15200,48,0,East,1,0,1.0,High
180,35500,108,3,West,0,3,2.7693189168574322e-17,Low
181,28800,91,2,North,0,1,0.001085664290540166,Low
182,2100,4,0,South,1,2,1.0,High
183,47500,173,5,East,0,0,7.343142059896657e-43,Low
184,12100,38,0,West,1,3,1.0,High
185,38800,127,3,North,0,1,2.4233369722279442e-24,Low
186,8300,25,1,South,1,2,1.0,High
187,25400,79,2,East,1,0,0.9999138531502798,High
188,41300,137,4,West,0,3,1.413564150371052e-29,Low
189,16600,53,0,North,1,1,1.0,High
190,31200,103,3,South,0,2,8.581356116126962e-09,Low
191,4900,11,0,East,1,0,1.0,High
192,44800,157,5,West,0,3,4.325208042288423e-37,Low
193,22200,67,1,North,1,1,0.9999999999788947,High
194,36500,120,3,South,0,2,1.171037865040693e-19,Low
195,14500,40,0,East,1,0,1.0,High
196,29800,96,2,West,0,3,7.662311495148801e-06,Low
197,7400,29,1,North,1,1,1.0,High
198,48500,169,5,South,0,2,1.1538558244287428e-44,Low
199,18800,61,0,East,1,0,1.0,High
200,33200,110,3,West,0,3,6.233017940219637e-13,Low
201,3900,13,0,North,1,1,1.0,High
202,42500,143,4,South,0,2,4.201201783276416e-32,Low
203,11600,26,0,East,1,0,1.0,High
204,37500,118,3,West,0,3,1.598574535386679e-21,Low
205,26200,83,2,North,1,1,0.9955837594695537,High
206,6700,17,1,South,1,2,1.0,High
207,46200,163,5,East,0,0,5.7063711303746816e-40,Low
208,20200,55,1,West,1,3,0.9999999999999989,High
209,31900,105,3,North,0,1,3.3441539839390844e-10,Low
210,9600,22,1,South,1,2,1.0,High
211,43500,153,5,East,0,0,2.2037488242741924e-34,Low
212,15900,45,0,West,1,3,1.0,High
213,27900,90,2,North,0,1,0.06041298829382662,Low
214,3500,8,0,South,1,2,1.0,High
215,39400,133,4,East,0,0,1.0304763787848837e-25,Low
216,13100,34,0,West,1,3,1.0,High
217,34100,111,3,North,0,1,1.1354199120759129e-14,Low
218,23200,73,2,South,1,2,0.9999999968476736,High
219,48100,175,5,East,0,0,4.295015856132659e-44,Low
220,7700,28,1,West,1,3,1.0,High
221,41700,147,4,North,0,1,1.0608957621330255e-30,Low
222,17100,49,0,South,1,2,1.0,High
223,35800,122,3,East,0,0,2.3543300173869795e-18,Low
224,24800,80,2,West,1,3,0.9999926361105609,High
225,5100,19,0,North,1,1,1.0,High
226,45400,159,5,South,0,2,2.626224877588342e-38,Low
227,10400,30,0,East,1,0,1.0,High
228,30100,97,3,West,0,3,1.8531156939979913e-06,Low
229,19400,58,1,North,1,1,1.0,High
230,8800,23,1,South,1,2,1.0,High
231,49600,178,5,East,0,0,4.246406897725625e-47,Low
232,14300,44,0,West,1,3,1.0,High
233,37100,116,3,North,0,1,1.2132353126166609e-20,Low
234,28400,88,2,South,0,2,0.007995429441634392,Low
235,3300,10,0,East,1,0,1.0,High
236,40900,135,4,West,0,3,9.955052134721974e-29,Low
237,21400,68,1,North,1,1,0.9999999999993359,High
238,47300,167,5,South,0,2,2.822514178039935e-42,Low
239,12200,37,0,East,1,0,1.0,High
240,32300,100,3,West,0,3,8.218606286452358e-11,Low
241,6100,15,1,North,1,1,1.0,High
242,43100,150,5,South,0,2,1.5742758754707515e-33,Low
243,26600,85,2,East,1,0,0.9707864346556558,High
244,38100,125,3,West,0,3,5.990201099485267e-23,Low
245,15400,52,0,North,1,1,1.0,High
246,2500,5,0,South,1,2,1.0,High
247,44400,145,4,East,0,0,8.302542228105859e-36,Low
248,18100,54,0,West,1,3,1.0,High
249,30500,102,3,North,0,1,2.1708747445101504e-07,Low
250,9100,24,1,South,1,2,1.0,High
251,46700,160,5,East,0,0,8.117302967921453e-41,Low
252,23600,72,2,West,1,3,0.9999999823568281,High
253,35400,113,3,North,0,1,2.9790469624491166e-17,Low
254,7000,26,1,South,1,2,1.0,High
255,40400,130,4,East,0,0,1.5963088715035601e-27,Low
256,12800,39,0,West,1,3,1.0,High
257,29400,94,2,North,0,1,5.8150041361483565e-05,Low
258,4500,12,0,South,1,2,1.0,High
259,48600,170,5,East,0,0,7.300729289909776e-45,Low
260,20600,60,1,West,1,3,0.9999999999999898,High
261,36700,119,3,North,0,1,5.47392357191507e-20,Low
262,11100,31,0,South,1,2,1.0,High
263,42600,140,4,East,0,0,3.795663496559509e-32,Low
264,16900,46,0,West,1,3,1.0,High
265,5700,21,1,North,1,1,1.0,High
266,32600,106,3,South,0,2,1.3219265801289318e-11,Low
267,25000,78,2,East,1,0,0.9999866273383309,High
268,49900,176,5,West,0,3,1.1991166177939488e-47,Low
269,13800,36,0,North,1,1,1.0,High
270,39100,128,3,South,0,2,5.645639736343376e-25,Low
271,8500,27,1,East,1,0,1.0,High
272,45600,155,5,West,0,3,1.4879905203952205e-38,Low
273,22400,65,1,North,1,1,0.9999999999571223,High
274,31000,104,3,South,0,2,1.9057687307915366e-08,Low
275,2900,7,0,East,1,0,1.0,High
276,41400,138,4,West,0,3,8.299388322571479e-30,Low
277,15700,50,0,North,1,1,1.0,High
278,34400,114,3,South,0,2,2.2136355838191685e-15,Low
279,27400,89,2,East,1,0,0.40120219629799553,Medium
280,47700,164,5,West,0,3,6.026156101339771e-43,Low
281,9900,20,1,North,1,1,1.0,High
282,37400,121,3,South,0,2,1.9794518035098165e-21,Low
283,19000,56,0,East,1,0,1.0,High
284,43900,152,5,West,0,3,3.6536965202371596e-35,Low
285,6400,16,1,North,1,1,1.0,High
286,25800,84,2,South,1,2,0.9991466193562949,High
287,33300,109,3,East,0,0,4.892207566252256e-13,Low
288,11900,35,0,West,1,3,1.0,High
289,48300,172,5,North,0,1,2.2261691448793272e-44,Low
290,20900,62,1,South,1,2,0.999999999999956,High
291,38700,126,3,East,0,0,4.284748279683297e-24,Low
292,5400,18,0,West,1,3,1.0,High
293,42100,142,4,North,0,1,2.8097569841269175e-31,Low
294,14600,43,0,South,1,2,1.0,High
295,29900,95,2,East,0,0,6.014049761712592e-06,Low
296,2800,9,0,West,1,3,1.0,High
297,46600,168,5,North,0,1,5.97537728845457e-41,Low
298,24100,70,2,South,1,2,0.9999998693956398,High
299,35900,117,3,East,0,0,2.3585609192515053e-18,Low
300,17600,47,0,West,1,3,1.0,High
